ID,Title,Handle,"Product Type",Tags
9753783566633,"HR Purani Delhi Spl Samosa - 650gm",hr-purani-delhi-spl-samosa-650gm,Frozen,Frozen
9753791529257,"HR Rasmalai - 1kg",hr-rasmalai-1kg,Frozen,Frozen
9753815417129,"HR Tandoori Naan -  400gm",hr-tandoori-naan-400gm,"Naan & Breads","Naan & Breads"
9753733169449,"HR Tea Time Khari Plain 400gm",hr-tea-time-khari-plain-400gm,Tea,Tea
9753808142633,"HR Whole Wheat Naan - 320gm",hr-whole-wheat-naan-320gm,"Naan & Breads","Naan & Breads"
9748812792105,"Indian Bitter Melon (Karela) 1LB",indian-bitter-melon-karela-1lb,vegetables,vegetables
9748812890409,"Indian Eggplant 1LB",indian-eggplant-1lb,vegetables,vegetables
9753810501929,"Indian Life Masala Roti - 250gm",indian-life-masala-roti-250gm,"Naan & Breads","Naan & Breads"
9753808503081,"Indianlife Coriender Naan - 500gm",indianlife-coriender-naan-500gm,"Naan & Breads","Naan & Breads"
9753810665769,"Indianlife Spinach Naan - 500gm",indianlife-spinach-naan-500gm,"Naan & Breads","Naan & Breads"
9753808666921,"Indianlife Tandoori Naan - 500gm",indianlife-tandoori-naan-500gm,"Naan & Breads","Naan & Breads"
9753738117417,"Jivraj 9 C.T.C Leaf Tea 1LB",jivraj-9-c-t-c-leaf-tea-1lb,Tea,Tea
9753815679273,"Kawan Chapathi - 14oz",kawan-chapathi-14oz,"Naan & Breads","Naan & Breads"
9753818628393,"Kawan Flakey Parata - 14oz",kawan-flakey-parata-14oz,"Naan & Breads","Naan & Breads"
9753819119913,"Kawan Frozen Onion Paratha 25 Count",kawan-frozen-onion-paratha-25-count,"Naan & Breads","Naan & Breads"
9753818825001,"Kawan Plain Parata - 14oz",kawan-plain-parata-14oz,"Naan & Breads","Naan & Breads"
9753743884585,"Kings Drinking Falooda Mix Rose - 100gm",kings-drinking-falooda-mix-rose-100gm,Beverages,Beverages
9753790349609,"Kurkure Chaat Fills Bhel Chutney - 40gm",kurkure-chaat-fills-bhel-chutney-40gm,Frozen,Frozen
9753725403433,"Lamsa Flavored Tea 450gm",lamsa-flavored-tea-450gm,Tea,Tea
9753752699177,"Laxmi Fro Coconut Slices - 400gm",laxmi-fro-coconut-slices-400gm,Fruits,Fruits
9753776193833,"Laxmi Fro Drum Stick - 300gm",laxmi-fro-drum-stick-300gm,Vegetables,Vegetables
9753752502569,"Laxmi Fro Grated Coconut - 400gm",laxmi-fro-grated-coconut-400gm,Fruits,Fruits
9753776390441,"Laxmi Fro Guvar - 300gm",laxmi-fro-guvar-300gm,Vegetables,Vegetables
9753776554281,"Laxmi Fro Karela - 300gm",laxmi-fro-karela-300gm,Vegetables,Vegetables
9753773408553,"Laxmi Fro Methi Leaves - 11.05oz",laxmi-fro-methi-leaves-11-05oz,Vegetables,Vegetables
9753769607465,"Laxmi Fro Okra Cut - 300gm",laxmi-fro-okra-cut-300gm,Vegetables,Vegetables
9753752109353,"Laxmi Fro Shredd Coconut - 1.2kg",laxmi-fro-shredd-coconut-1-2kg,Fruits,Fruits
9753752305961,"Laxmi Fro Shredd Coconut - 1.2KG",laxmi-fro-shredd-coconut-1-2kg-1,Fruits,Fruits
9753778192681,"Laxmi Fro Suran Cut - 300gm",laxmi-fro-suran-cut-300gm,Vegetables,Vegetables
9753772753193,"Laxmi Fro Surti Papdi Lil - 2LB",laxmi-fro-surti-papdi-lil-2lb,Vegetables,Vegetables
9753759318313,"Laxmi Fro Surti Papdi Lil - 310gm",laxmi-fro-surti-papdi-lil-310gm,Vegetables,Vegetables
9753767149865,"Laxmi Fro Toovar Lilva - 300gm",laxmi-fro-toovar-lilva-300gm,Vegetables,Vegetables
9753749979433,"Laxmi Frozen Shredded Coconut 800gm",laxmi-frozen-shredded-coconut-800gm,Fruits,Fruits
9753787302185,"Laxmi Idli Chutney - 8oz",laxmi-idli-chutney-8oz,Frozen,Frozen
9753728745769,"Lipton Yellow Label Tea - 200gm",lipton-yellow-label-tea-200gm,Tea,Tea
9753725206825,"Lipton Yellow Label Tea - 450gm",lipton-yellow-label-tea-450gm,Tea,Tea
9753716654377,"Lipton Yellow Label Tea - 900gm",lipton-yellow-label-tea-900gm,Tea,Tea
9753730515241,"MDH T-PLUS Tea Masala 1.22 oz",mdh-t-plus-tea-masala-1-22-oz,Tea,Tea
9753789006121,"MR Mint Chutney 250g",mr-mint-chutney-250g,Frozen,Frozen
9753788186921,"Nanak Dahi - 5lb",nanak-dahi-5lb,Frozen,Frozen
9753788514601,"Nanak Mango Rasmalai - 850gm",nanak-mango-rasmalai-850gm,Frozen,Frozen
9753788383529,"Nanak Veggie Cutlets - 640g/8ct",nanak-veggie-cutlets-640g-8ct,Frozen,Frozen
9753819971881,"Nirav Mint Chutney 220ml",nirav-mint-chutney-220ml,Chutney,Chutney
9753792643369,"Phulka Fresh - 18ct",phulka-fresh-18ct,Frozen,Frozen
9753731399977,"Quick Tea Masala Chai - 1.7oz",quick-tea-masala-chai-1-7oz,Tea,Tea
9753709117737,"Quick Tea Masala Chai 25 Pouches",quick-tea-masala-chai-25-pouches,Tea,Tea
9753734119721,"Quick Tea Vegan Masala Chai  8.5 oz",quick-tea-vegan-masala-chai-8-5-oz,Tea,Tea
9753742410025,"Quik Tea All Natural Lemongrass Instant Chai - 8.5oz",quik-tea-all-natural-lemongrass-instant-chai-8-5oz,Tea,Tea
9753742639401,"Quik Tea All Natural Masala Instant Chai 20 Pouches",quik-tea-all-natural-masala-instant-chai-20-pouches,Tea,Tea
9753742836009,"Quik Tea All Natural Masala Saffron Instant Chai",quik-tea-all-natural-masala-saffron-instant-chai,Tea,Tea
9753743032617,"Quik Tea All Natural Plain Instant Chai 20 Pouches",quik-tea-all-natural-plain-instant-chai-20-pouches,Tea,Tea
9753741820201,"Quik Tea All Natural Unsweetened Cardamom Instant Chai",quik-tea-all-natural-unsweetened-cardamom-instant-chai,Tea,Tea
9753725796649,"Quik Tea Cardamom Chai -8.5oz/10 Pouches",quik-tea-cardamom-chai-8-5oz-10-pouches,Tea,Tea
9753734283561,"Quik Tea Cardamom Chai 17oz",quik-tea-cardamom-chai-17oz,Tea,Tea
9753713180969,"Quik Tea Cardamom Chai Tea Bag 5.08oz",quik-tea-cardamom-chai-tea-bag-5-08oz,Tea,Tea
9753741623593,"Quik Tea Cardamom Tea Bags",quik-tea-cardamom-tea-bags,Tea,Tea
9753733398825,"Quik Tea English Breakfast Tea 72 Tea Bags",quik-tea-english-breakfast-tea-72-tea-bags,Tea,Tea
9753716195625,"Quik Tea Ginger Chai 17 oz",quik-tea-ginger-chai-17-oz,Tea,Tea
9753716359465,"Quik Tea Ginger Chai 8.5 oz",quik-tea-ginger-chai-8-5-oz,Tea,Tea
9753716850985,"Quik Tea Ginger Chai 8.5 oz",quik-tea-ginger-chai-8-5-oz-1,Tea,Tea
9753725993257,"Quik Tea Ginger Tea Bags",quik-tea-ginger-tea-bags,Tea,Tea
9753742246185,"Quik Tea Green Tea Lemon 60 Tea Bags",quik-tea-green-tea-lemon-60-tea-bags,Tea,Tea
9753732841769,"Quik Tea Lemon Grass Chai 8.5 oz",quik-tea-lemon-grass-chai-8-5-oz,Tea,Tea
9753732972841,"Quik Tea Lemongrass Ginger Instant Chai Tea Latte - 240gm",quik-tea-lemongrass-ginger-instant-chai-tea-latte-240gm,Tea,Tea
9753712001321,"Quik Tea Masala Chai 17oz",quik-tea-masala-chai-17oz,Tea,Tea
9753715999017,"Quik Tea Masala Chai 8.5 oz",quik-tea-masala-chai-8-5-oz,Tea,Tea
9753726157097,"Quik Tea Masala Tea Bags",quik-tea-masala-tea-bags,Tea,Tea
9753712230697,"Quik Tea Masala Tea Bags 5.08oz",quik-tea-masala-tea-bags-5-08oz,Tea,Tea
9753717080361,"Quik Tea Organic Darjeeling",quik-tea-organic-darjeeling,Tea,Tea
9753726550313,"Quik Tea Organic Green Healthy Tea 100gm",quik-tea-organic-green-healthy-tea-100gm,Tea,Tea
9753712591145,"Quik Tea Organic Green Leaf",quik-tea-organic-green-leaf,Tea,Tea
9753713672489,"Quik Tea Plain Chai 17oz",quik-tea-plain-chai-17oz,Tea,Tea
9753718456617,"Quik Tea Unsweet Lemon Grass 5.6 oz",quik-tea-unsweet-lemon-grass-5-6-oz,Tea,Tea
9753719144745,"Quik Tea Unsweet Masala Chai 5.08oz",quik-tea-unsweet-masala-chai-5-08oz,Tea,Tea
9753716490537,"Quik Tea Vegan Unsweetened Masala Chai 10 Pouches 160G",quik-tea-vegan-unsweetened-masala-chai-10-pouches-160g,Tea,Tea
9753744113961,"Real Coconut Water - 330ml",real-coconut-water-330ml,Beverages,Beverages
9753749782825,"Shana Chikko - 300gm",shana-chikko-300gm,Fruits,Fruits
9753749487913,"Shana Coconut Shredded - 454gm",shana-coconut-shredded-454gm,Fruits,Fruits
9753774031145,"Shana Frozen Saragawa Drumpstick - 300gm",shana-frozen-saragawa-drumpstick-300gm,Vegetables,Vegetables
9753750307113,"Shana Grated Coconut - 1KG",shana-grated-coconut-1kg,Fruits,Fruits
9753749651753,"Shana Grated Coconut - 454gm",shana-grated-coconut-454gm,Fruits,Fruits
9753771999529,"Shana Green Peas - 300gm",shana-green-peas-300gm,Vegetables,Vegetables
9753772196137,"Shana Methi - 300gm",shana-methi-300gm,Vegetables,Vegetables
9753773637929,"Shana Okra Sliced Rings - 300gm",shana-okra-sliced-rings-300gm,Vegetables,Vegetables
9753771671849,"Shana Okra Sliced Rings - 900gm",shana-okra-sliced-rings-900gm,Vegetables,Vegetables
9753771508009,"Shana Okra Whole Baby - 300gm",shana-okra-whole-baby-300gm,Vegetables,Vegetables
9753771835689,"Shana Parwal - 300gm",shana-parwal-300gm,Vegetables,Vegetables
9753773146409,"Shana Turia Cut - 300gm",shana-turia-cut-300gm,Vegetables,Vegetables
9753819906345,"Shrinath Bombay Sandwich Chutney - 283gm",shrinath-bombay-sandwich-chutney-283gm,Chutney,Chutney
9753819578665,"Shrinath Mint Chutney - 283gm",shrinath-mint-chutney-283gm,Chutney,Chutney
9753736741161,"Society Tea 1KG",society-tea-1kg,Tea,Tea
9753721241897,"Society Tea 900gm",society-tea-900gm,Tea,Tea
9753736905001,"Society Tea- Pouch - 500gm",society-tea-pouch-500gm,Tea,Tea
9753724682537,"Society Tea-225g",society-tea-225g,Tea,Tea
9753751912745,"Sumeru Grated Coconut - 300gm",sumeru-grated-coconut-300gm,Fruits,Fruits
9753712984361,"Surati Assam Tea 450 gm (1LB)",surati-assam-tea-450-gm-1lb,Tea,Tea
9753712787753,"Surati Cardamom Chai - 240gm",surati-cardamom-chai-240gm,Tea,Tea
9753709707561,"Surati Ginger Chai Sweetened 240gm",surati-ginger-chai-sweetened-240gm,Tea,Tea
9753709936937,"Surati Masala Chai - 240gm",surati-masala-chai-240gm,Tea,Tea
9753710133545,"Surati Premium Special Tea 2LB",surati-premium-special-tea-2lb,Tea,Tea
9753753125161,"Swagat Coconut Shredded Unsweetened(India) - 200gm",swagat-coconut-shredded-unsweetenedindia-200gm,Fruits,Fruits
9753792282921,"Swetha Telugu Foods Fro Thati Munjalu (Ice Apple) - 300gm",swetha-telugu-foods-fro-thati-munjalu-ice-apple-300gm,Frozen,Frozen
9753749324073,"Swetha Thati Munjalu - 300 gm",swetha-thati-munjalu-300-gm,Fruits,Fruits
9753714655529,"T-Sips Tea Bags 300gmX120 Bags",t-sips-tea-bags-300gmx120-bags,Tea,Tea
9753736053033,"Tata Agni Tea - 1KG",tata-agni-tea-1kg,Tea,Tea
9753736282409,"Tata Agni Tea - 500gm",tata-agni-tea-500gm,Tea,Tea
9753727402281,"Tata India Mamri CTC Leaf Tea 900gm",tata-india-mamri-ctc-leaf-tea-900gm,Tea,Tea
9753685229865,"Tata Kanan Devan Tea Bags 100Count",tata-kanan-devan-tea-bags-100count,Tea,Tea
9753708364073,"Tata Kanan Devan Tea Bags 100Count",tata-kanan-devan-tea-bags-100count-1,Tea,Tea
9753727238441,"Tata Premium Black Tea - 2LB",tata-premium-black-tea-2lb,Tea,Tea
9753720488233,"Tata Tea Chakra Gold Premium Tea 250gm",tata-tea-chakra-gold-premium-tea-250gm,Tea,Tea
9753741295913,"Tata Tea Gold - 1KG",tata-tea-gold-1kg,Tea,Tea
9753735889193,"Tata Tea Gold - 250gm",tata-tea-gold-250gm,Tea,Tea
9753727926569,"Tata Tea Gold 500gm",tata-tea-gold-500gm,Tea,Tea
9753725600041,"Tata Tea Premium - 500gm",tata-tea-premium-500gm,Tea,Tea
9753727762729,"Tata Tea Premium 450gm",tata-tea-premium-450gm,Tea,Tea
9753720160553,"Tata Tea Premium-1Kg",tata-tea-premium-1kg,Tea,Tea
9753720324393,"Tata tea quick chai elaichi 22g(12)",tata-tea-quick-chai-elaichi-22g12,Tea,Tea
9753715802409,"Tea Ind Orange Pekoe Tea 223gm",tea-ind-orange-pekoe-tea-223gm,Tea,Tea
9753715638569,"Tea India Cardamom Chai 80 Tea Bags",tea-india-cardamom-chai-80-tea-bags,Tea,Tea
9753723568425,"Tea India Cardamom Chai Tea Bags 72",tea-india-cardamom-chai-tea-bags-72,Tea,Tea
9753726386473,"Tea India Chai Moments Cardamon Tea Bags",tea-india-chai-moments-cardamon-tea-bags,Tea,Tea
9753713803561,"Tea India Chai Moments Ginger 10 Count",tea-india-chai-moments-ginger-10-count,Tea,Tea
9753715179817,"Tea India Chai Moments Masala 10 Count",tea-india-chai-moments-masala-10-count,Tea,Tea
9753710526761,"Tea India Chai Moments Milk Tea 10 Tea Bags 234gm",tea-india-chai-moments-milk-tea-10-tea-bags-234gm,Tea,Tea
9753729564969,"Tea India CTC Leaf Tea (Mamri Tea) - 1LB",tea-india-ctc-leaf-tea-mamri-tea-1lb,Tea,Tea
9753710919977,"Tea India Elaichi 136gm",tea-india-elaichi-136gm,Tea,Tea
9753711575337,"Tea India Ginger Chai Tea Bags (80 Count) 163gm",tea-india-ginger-chai-tea-bags-80-count-163gm,Tea,Tea
9753723797801,"Tea India Ginger Chai Tea Bags 72",tea-india-ginger-chai-tea-bags-72,Tea,Tea
9753710723369,"Tea India Ginger Tea-B 136gm/60 Count",tea-india-ginger-tea-b-136gm-60-count,Tea,Tea
9753729204521,"Tea India Iced Tea 1LB",tea-india-iced-tea-1lb,Tea,Tea
9753741459753,"Tea India Mamri CTC Assam Tea 1 LB",tea-india-mamri-ctc-assam-tea-1-lb,Tea,Tea
9753715409193,"Tea India Masala Tea Bags 80 Count",tea-india-masala-tea-bags-80-count,Tea,Tea
9753711345961,"Tea India Orange Pekoe Black Tea Bags 144 Count",tea-india-orange-pekoe-black-tea-bags-144-count,Tea,Tea
9753718063401,"Tea India Orange Pekoe Tea 680gm",tea-india-orange-pekoe-tea-680gm,Tea,Tea
9753714000169,"Tea India Premium Tea Bag 80Count",tea-india-premium-tea-bag-80count,Tea,Tea
9753711149353,"Tea India Tea Bags Masala 72 Count",tea-india-tea-bags-masala-72-count,Tea,Tea
9753718817065,"Tea India Tea Round Bags  72 Count",tea-india-tea-round-bags-72-count,Tea,Tea
9753761677609,"Telugu Foods Chintha Chiguru - 100gm",telugu-foods-chintha-chiguru-100gm,Vegetables,Vegetables
9753792446761,"Telugu Foods Fro Chintachiguru Leaves - 100gm",telugu-foods-fro-chintachiguru-leaves-100gm,Frozen,Frozen
9753685098793,"Tetley BlackTea Bags(3gm) 80Count",tetley-blacktea-bags3gm-80count,Tea,Tea
9753708200233,"Tetley BlackTea Bags(3gm) 80Count",tetley-blacktea-bags3gm-80count-1,Tea,Tea
9753724191017,"Tetley Green Tea bag - 5oz/72ct",tetley-green-tea-bag-5oz-72ct,Tea,Tea
9753727598889,"Tetley Green Tea Bags 2.8oz/40 Count",tetley-green-tea-bags-2-8oz-40-count,Tea,Tea
9753724354857,"Tetley Green Tea Honey - 72ct",tetley-green-tea-honey-72ct,Tea,Tea
9753718620457,"Tetley Green Tea Honey 72Count",tetley-green-tea-honey-72count,Tea,Tea
9753711804713,"Tetley Green Tea W/Lemon",tetley-green-tea-w-lemon,Tea,Tea
9753740771625,"Tetley Loose Leaf Tea - 450gm",tetley-loose-leaf-tea-450gm,Tea,Tea
9753714327849,"Tetley Tata Gold - 2.2LB",tetley-tata-gold-2-2lb,Tea,Tea
9753718260009,"Tetley Tata Gold 17.5oz",tetley-tata-gold-17-5oz,Tea,Tea
9753731563817,"Tetley Tata Premium - 1KG/2.2LB",tetley-tata-premium-1kg-2-2lb,Tea,Tea
9753685066025,"Tetley Tea Bags 3gm/100 Count",tetley-tea-bags-3gm-100-count,Tea,Tea
9753707938089,"Tetley Tea Bags 3gm/100 Count",tetley-tea-bags-3gm-100-count-1,Tea,Tea
9753724846377,"Tetley Tea, Loose Leaf 31.75 oz (900 g)",tetley-tea-loose-leaf-31-75-oz-900-g,Tea,Tea
9753758007593,"Vadilai Green Cut Mango - 312gm",vadilai-green-cut-mango-312gm,Vegetables,Vegetables
9753817678121,"Vadilal Achari Paratha - 100gm",vadilal-achari-paratha-100gm,"Naan & Breads","Naan & Breads"
9753817907497,"Vadilal Aloo Paratha - 100gm",vadilal-aloo-paratha-100gm,"Naan & Breads","Naan & Breads"
9753745162537,"Vadilal Alphonso Mango Slices - 312gm",vadilal-alphonso-mango-slices-312gm,Fruits,Fruits
9753748963625,"Vadilal Amla slices - 312gm",vadilal-amla-slices-312gm,Fruits,Fruits
9753744834857,"Vadilal Amla Whole - 312gm",vadilal-amla-whole-312gm,Fruits,Fruits
9753756860713,"Vadilal Arwi - 312gm",vadilal-arwi-312gm,Vegetables,Vegetables
9753810108713,"Vadilal Bajri Rotla - 65gm",vadilal-bajri-rotla-65gm,"Naan & Breads","Naan & Breads"
9753811747113,"Vadilal Batura - 60gm",vadilal-batura-60gm,"Naan & Breads","Naan & Breads"
9753758171433,"Vadilal Ber - 312gm",vadilal-ber-312gm,Vegetables,Vegetables
9753760792873,"Vadilal Bhindi Cuts - 312 gm",vadilal-bhindi-cuts-312-gm,Vegetables,Vegetables
9753767936297,"Vadilal Bhindi Cuts Bulk - 908g",vadilal-bhindi-cuts-bulk-908g,Vegetables,Vegetables
9753761481001,"Vadilal Bhindi Whole - 312gm",vadilal-bhindi-whole-312gm,Vegetables,Vegetables
9753760170281,"Vadilal Bulk Mixed Vegetables (Indian Style ) - 908gm",vadilal-bulk-mixed-vegetables-indian-style-908gm,Vegetables,Vegetables
9753755681065,"Vadilal Carrot - 312gm",vadilal-carrot-312gm,Vegetables,Vegetables
9753754894633,"Vadilal Cassava Chunks - 312gm",vadilal-cassava-chunks-312gm,Vegetables,Vegetables
9753757614377,"Vadilal Cassava Cuts - 312gm",vadilal-cassava-cuts-312gm,Vegetables,Vegetables
9753755484457,"Vadilal Cauliflower - 312gm",vadilal-cauliflower-312gm,Vegetables,Vegetables
9753750536489,"Vadilal Chikoo Slices - 312gm",vadilal-chikoo-slices-312gm,Fruits,Fruits
9753748767017,"Vadilal Coconut Slices - 312gm",vadilal-coconut-slices-312gm,Fruits,Fruits
9753783992617,"Vadilal Custard Apple Pulp - 800gm",vadilal-custard-apple-pulp-800gm,Frozen,Frozen
9753769836841,"Vadilal Drumstick - 312gm",vadilal-drumstick-312gm,Vegetables,Vegetables
9753768853801,"Vadilal Drumstick Bulk - 908gm",vadilal-drumstick-bulk-908gm,Vegetables,Vegetables
9753756008745,"Vadilal Dudhi - 312gm",vadilal-dudhi-312gm,Vegetables,Vegetables
9753759645993,"Vadilal Dum Aloo - 312gm",vadilal-dum-aloo-312gm,Vegetables,Vegetables
9753759482153,"Vadilal Fansi - 312gm",vadilal-fansi-312gm,Vegetables,Vegetables
9753768493353,"Vadilal Fro Parwal - 312gm",vadilal-fro-parwal-312gm,Vegetables,Vegetables
9753774653737,"Vadilal Fro Surti Papdi Lilva - 312gm",vadilal-fro-surti-papdi-lilva-312gm,Vegetables,Vegetables
9753747161385,"Vadilal Frozen Banganapalli Mango Slices 312gm",vadilal-frozen-banganapalli-mango-slices-312gm,Fruits,Fruits
9753794674985,"Vadilal Frozen Cylindrical Kulfi Chocolate 80ml",vadilal-frozen-cylindrical-kulfi-chocolate-80ml,"Ice Cream","Ice Cream"
9753803948329,"Vadilal Frozen Cylindrical Kulfi Malai Rabri  80ml",vadilal-frozen-cylindrical-kulfi-malai-rabri-80ml,"Ice Cream","Ice Cream"
9753762005289,"Vadilal Frozen Falsa 312gm",vadilal-frozen-falsa-312gm,Vegetables,Vegetables
9753812893993,"Vadilal Frozen Gobhi Paratha - 400gm",vadilal-frozen-gobhi-paratha-400gm,"Naan & Breads","Naan & Breads"
9753795625257,"Vadilal Frozen Jackfruit Ice Cream 500ml",vadilal-frozen-jackfruit-ice-cream-500ml,"Ice Cream","Ice Cream"
9753797755177,"Vadilal Frozen Kachcha Pakka Aam Dolly  60ml",vadilal-frozen-kachcha-pakka-aam-dolly-60ml,"Ice Cream","Ice Cream"
9753762169129,"Vadilal Frozen Lila Lahsun 312gm",vadilal-frozen-lila-lahsun-312gm,Vegetables,Vegetables
9753775604009,"Vadilal Frozen Tuver Lilva (Green Pigeon Peas) 908G",vadilal-frozen-tuver-lilva-green-pigeon-peas-908g,Vegetables,Vegetables
9753762332969,"Vadilal Frozen Tender Jackfruit Cuts 312gm",vadilal-frozen-tender-jackfruit-cuts-312gm,Vegetables,Vegetables
9753775210793,"Vadilal Green Peas - 312 gm",vadilal-green-peas-312-gm,Vegetables,Vegetables
9753775374633,"Vadilal Green Peas Bulk - 908gm",vadilal-green-peas-bulk-908gm,Vegetables,Vegetables
9753747554601,"Vadilal Guava Pulp - 1KG",vadilal-guava-pulp-1kg,Fruits,Fruits
9753754698025,"Vadilal Guvar - 312 gm",vadilal-guvar-312-gm,Vegetables,Vegetables
9753744671017,"Vadilal Jamun - 312gms",vadilal-jamun-312gms,Fruits,Fruits
9753769214249,"Vadilal Kala Chana - 312gm",vadilal-kala-chana-312gm,Vegetables,Vegetables
9753770197289,"Vadilal Kantola Cuts - 312gm",vadilal-kantola-cuts-312gm,Vegetables,Vegetables
9753759121705,"Vadilal Karela - 312 gm",vadilal-karela-312-gm,Vegetables,Vegetables
9753768132905,"Vadilal Karela Bulk - 908gm",vadilal-karela-bulk-908gm,Vegetables,Vegetables
9753745686825,"Vadilal Kesar Mango Slices - 312gm",vadilal-kesar-mango-slices-312gm,Fruits,Fruits
9753757057321,"Vadilal Lotus Root - 312gm",vadilal-lotus-root-312gm,Vegetables,Vegetables
9753770393897,"Vadilal Methi Block (Bulk) - 908gm",vadilal-methi-block-bulk-908gm,Vegetables,Vegetables
9753760366889,"Vadilal Methi Block - 312gm",vadilal-methi-block-312gm,Vegetables,Vegetables
9753817743657,"Vadilal Methi Paratha - 100gm",vadilal-methi-paratha-100gm,"Naan & Breads","Naan & Breads"
9753818005801,"Vadilal Microwav Roti Chapathi - 40gm",vadilal-microwav-roti-chapathi-40gm,"Naan & Breads","Naan & Breads"
9753816891689,"Vadilal Mix Veg Paratha - 400gm",vadilal-mix-veg-paratha-400gm,"Naan & Breads","Naan & Breads"
9753760530729,"Vadilal Mixed Veg (Indian Style) - 312gm",vadilal-mixed-veg-indian-style-312gm,Vegetables,Vegetables
9753761349929,"Vadilal Mixed Vegitables - 312gm",vadilal-mixed-vegitables-312gm,Vegetables,Vegetables
9753812500777,"Vadilal Onion Kulcha - 400gm",vadilal-onion-kulcha-400gm,"Naan & Breads","Naan & Breads"
9753757778217,"Vadilal Orange Pumpkin - 312gm",vadilal-orange-pumpkin-312gm,Vegetables,Vegetables
9753761120553,"Vadilal Orange Turmeric - 312gm",vadilal-orange-turmeric-312gm,Vegetables,Vegetables
9753816826153,"Vadilal Paneer Kulcha - 400gm",vadilal-paneer-kulcha-400gm,"Naan & Breads","Naan & Breads"
9753744998697,"Vadilal Pink Guava Slices - 312gm",vadilal-pink-guava-slices-312gm,Fruits,Fruits
9753817841961,"Vadilal Plain Kulcha (5) - 80gm",vadilal-plain-kulcha-5-80gm,"Naan & Breads","Naan & Breads"
9753811353897,"Vadilal Plain Puri (12) - 20gm",vadilal-plain-puri-12-20gm,"Naan & Breads","Naan & Breads"
9753749160233,"Vadilal Pomegranate - 312gm",vadilal-pomegranate-312gm,Fruits,Fruits
9753756238121,"Vadilal Punjabi Tinda - 312gm",vadilal-punjabi-tinda-312gm,Vegetables,Vegetables
9753763250473,"Vadilal Quick Treat Frozen Green Peas & Carrots - 312gm",vadilal-quick-treat-frozen-green-peas-carrots-312gm,Vegetables,Vegetables
9753768657193,"Vadilal Quick Treat Frozen Pindi Chhole (White Chickpeas) - 312gm",vadilal-quick-treat-frozen-pindi-chhole-white-chickpeas-312gm,Vegetables,Vegetables
9753768329513,"Vadilal Quick Treat Frozen Snake Gourd Pandola - 312gm",vadilal-quick-treat-frozen-snake-gourd-pandola-312gm,Vegetables,Vegetables
9753794543913,"Vadilal Quick Treat Kulfi Kewra Ice Cream 80ml",vadilal-quick-treat-kulfi-kewra-ice-cream-80ml,"Ice Cream","Ice Cream"
9753757483305,"Vadilal Ravaiya - 312gm",vadilal-ravaiya-312gm,Vegetables,Vegetables
9753770524969,"Vadilal Red Baby Onion - 312gm",vadilal-red-baby-onion-312gm,Vegetables,Vegetables
9753757286697,"Vadilal Sambar Mix - 312gm",vadilal-sambar-mix-312gm,Vegetables,Vegetables
9753789595945,"Vadilal Sangam Kaju Katli - 340gm",vadilal-sangam-kaju-katli-340gm,Frozen,Frozen
9753747718441,"Vadilal Sapota Slices - 312gms",vadilal-sapota-slices-312gms,Fruits,Fruits
9753756500265,"Vadilal Sarson - 312gm",vadilal-sarson-312gm,Vegetables,Vegetables
9753753321769,"Vadilal Shredded Coconut - 312gm",vadilal-shredded-coconut-312gm,Fruits,Fruits
9753745490217,"Vadilal Sugar Cane Pcs - 312gm",vadilal-sugar-cane-pcs-312gm,Fruits,Fruits
9753755844905,"Vadilal Sweet Corn - 312gm",vadilal-sweet-corn-312gm,Vegetables,Vegetables
9753811583273,"Vadilal Tandoori Roti (5) - 70gm",vadilal-tandoori-roti-5-70gm,"Naan & Breads","Naan & Breads"
9753770000681,"Vadilal Tindora (Bulk) - 908gm",vadilal-tindora-bulk-908gm,Vegetables,Vegetables
9753755124009,"Vadilal Tindora - 312gm",vadilal-tindora-312gm,Vegetables,Vegetables
9753756664105,"Vadilal Val Papdi - 312gm",vadilal-val-papdi-312gm,Vegetables,Vegetables
9753774850345,"Vadilal Valor Lilva - 312gm",vadilal-valor-lilva-312gm,Vegetables,Vegetables
9753745326377,"Vadilal White Guava Slices - 312gm",vadilal-white-guava-slices-312gm,Fruits,Fruits
9753721635113,"Wagh Bakri 3 in1 Cardamom - 260gm",wagh-bakri-3-in1-cardamom-260gm,Tea,Tea
9753713410345,"Wagh Bakri Cardamom Tea Bags 200gm",wagh-bakri-cardamom-tea-bags-200gm,Tea,Tea
9753721831721,"Wagh Bakri Ginger Tea 200gm (100 Bags)",wagh-bakri-ginger-tea-200gm-100-bags,Tea,Tea
9753720652073,"Wagh Bakri Green Tea Honey & Lemon - 37.50gm",wagh-bakri-green-tea-honey-lemon-37-50gm,Tea,Tea
9753720881449,"Wagh Bakri Green Tea Original Tea Bags - 37.50gm",wagh-bakri-green-tea-original-tea-bags-37-50gm,Tea,Tea
9753723207977,"Wagh Bakri Ice tea Lemon Flavour 200 gms",wagh-bakri-ice-tea-lemon-flavour-200-gms,Tea,Tea
9753722028329,"Wagh Bakri Instant Cardamom Tea Bag 200gm",wagh-bakri-instant-cardamom-tea-bag-200gm,Tea,Tea
9753737724201,"Wagh Bakri Instant Cardmon 3 in 1 - 140gm",wagh-bakri-instant-cardmon-3-in-1-140gm,Tea,Tea
